status,path,cluster,owner,risk_level
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/5jgknaxsxnm3gc9ysm2p38y0b.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/5l5o4nmhqrmz0dwbpdfw31b3h.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/5r4xza8fcbl2zcoewa496nw72.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/5uvm4x33pa7m11iqn6eqpmw90.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/5xrozpid77b94nzhd6wmx0te2.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/633l3zmzt9gg41l7tct56c60s.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/67o5knyk1zsks1f3tetcv52f3.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/6ax0ick7h3diyfo3jo6iet4hv.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/6axjg6wb0f2thvv4ve6v8otgn.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/6hzlpoyfe28cbzc269juqaici.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/6nok9v81owlwbrpej5uev5cfi.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/72zuluj7yw33cg8vr2apbv1zq.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/7dzjmwqsyxryit0a6u4xel8n6.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/7h66jo2jazabja34nr7e8hh0u.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/7lhgxd8zsdo56i1h4uamgw70k.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/7nka341491bdpgxd94jsds430.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/88fxrc7y374tgupty7k113y0j.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/8ku8g60sr8ivfu1nn1l6rb0ey.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/8l03p8yt1wawzg3fywh6fju51.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/97jfn9x3hc61ct9vh7apa5q3q.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/9bif8ona8uc29vm3iezaeiw4x.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/9d9qjo4y2igb99cdrdlkrjbyb.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/9upu60zkb6p6sgdrutg1veh74.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/a1l7dwwfhp9oehsr5qdlurt4o.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/a1qrzwvb4z95fq3l6vgp9lucx.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/ad87pwvzl8wzk082v4a4rd981.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/aegvulimioh08s6yf19t892pc.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/ak74p41xhh1li4433tfmau3x6.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/amv8aejjfybr1znhs2souc383.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/aprpdnprvpeznlgu40eyadv6e.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/auf6c0foa0bl5dh1jny9o24e1.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/awq2pmrwuaeirxpgx3vk76kc0.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/b04ykpm1cw68lzx2a9c6xj0f7.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/b0zut900ivp1300va3aw4p5um.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/bhjlqdrhzqy022qt1mhpn3zin.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/bv600smr9o4c5xq4y5uldop05.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/bwbwienc1pxyfaisksz6zrp6c.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/bx8e6uf9oh8boncgfj9qgtziz.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/c0evkgglp73sjfkvd4omwuckg.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/c8uf8s7lng388jz0p6x7wgqgj.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/cf93c6pmba79pbsd7c734qo01.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/ch3hp9k0jg5h1ed8j2g8vx5ww.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/cl4fzf14prqujc2nibxbmfw9v.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/craai746x801mfypr1g8d41ew.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/dep-graph.bin,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/dgkf4qe3h4926e1e19n3castk.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/dpsh1uspvfhii1ub3cr6s0fqt.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/dtn2qrl30bm4mbehfvjbdso6f.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/dyyfcmcenhgfrytwggoyz7ew6.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/dzz8znltegrkrnc8y8ebmt953.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/ekb7aqmwxmg2xrgbntq48tbmd.o,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/query-cache.bin,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h-aj01t5h5nqp3jwi77t719chkn/work-products.bin,Core Workspace,Core,medium
A,core/target/debug/incremental/build_script_build-266nq4kth5hqy/s-h735fein09-0fkdu5h.lock,Core Workspace,Core,medium
A,data/analysis/hms-a2a_analysis.json,Misc,Misc,medium
A,data/analysis/hms-abc_analysis.json,Misc,Misc,medium
A,data/analysis/hms-ach_analysis.json,Misc,Misc,medium
A,data/analysis/hms-act_analysis.json,Misc,Misc,medium
A,data/analysis/hms-agt_analysis.json,Misc,Misc,medium
A,data/analysis/hms-agx_analysis.json,Misc,Misc,medium
A,data/analysis/hms-api_analysis.json,Misc,Misc,medium
A,data/analysis/hms-cdf_analysis.json,Misc,Misc,medium
A,data/analysis/hms-cur_analysis.json,Misc,Misc,medium
A,data/analysis/hms-dev_analysis.json,Misc,Misc,medium
A,data/analysis/hms-doc_analysis.json,Misc,Misc,medium
A,data/analysis/hms-edu_analysis.json,Misc,Misc,medium
A,data/analysis/hms-ehr_analysis.json,Misc,Misc,medium
A,data/analysis/hms-emr_analysis.json,Misc,Misc,medium
A,data/analysis/hms-esq_analysis.json,Misc,Misc,medium
A,data/analysis/hms-esr_analysis.json,Misc,Misc,medium
A,data/analysis/hms-etl_analysis.json,Misc,Misc,medium
A,data/analysis/hms-fld_analysis.json,Misc,Misc,medium
A,data/analysis/hms-gov_analysis.json,Misc,Misc,medium
A,data/analysis/hms-llm_analysis.json,Misc,Misc,medium
A,data/analysis/hms-mcp_analysis.json,Misc,Misc,medium
A,data/analysis/hms-mfe_analysis.json,Misc,Misc,medium
A,data/analysis/hms-mkt_analysis.json,Misc,Misc,medium
A,data/analysis/hms-nfo_analysis.json,Misc,Misc,medium
A,data/analysis/hms-oms_analysis.json,Misc,Misc,medium
A,data/analysis/hms-ops_analysis.json,Misc,Misc,medium
A,data/analysis/hms-red_analysis.json,Misc,Misc,medium
A,data/analysis/hms-scm_analysis.json,Misc,Misc,medium
A,data/analysis/hms-skl_analysis.json,Misc,Misc,medium
A,data/analysis/hms-sme_analysis.json,Misc,Misc,medium
A,data/analysis/hms-sys_analysis.json,Misc,Misc,medium
A,data/analysis/hms-uhc_analysis.json,Misc,Misc,medium
A,data/analysis/hms-utl_analysis.json,Misc,Misc,medium
A,data/environments/hms-a2a_env.json,Misc,Misc,medium
A,data/root_cause.json,Misc,Misc,medium
A,data/status/hms-a2a.json,Misc,Misc,medium
A,data/status/hms-api.json,Misc,Misc,medium
A,data/status/hms-cdf.json,Misc,Misc,medium
A,data/summaries/hms-a2a_summary.json,Misc,Misc,medium
A,data/summaries/hms-abc_summary.json,Misc,Misc,medium
A,data/summaries/hms-ach_summary.json,Misc,Misc,medium
A,data/summaries/hms-act_summary.json,Misc,Misc,medium
A,data/summaries/hms-agt_summary.json,Misc,Misc,medium
A,data/summaries/hms-agx_summary.json,Misc,Misc,medium
A,data/summaries/hms-api_summary.json,Misc,Misc,medium
A,data/summaries/hms-cdf_summary.json,Misc,Misc,medium
A,data/summaries/hms-cur_summary.json,Misc,Misc,medium
A,data/summaries/hms-dev_summary.json,Misc,Misc,medium
A,data/summaries/hms-doc_summary.json,Misc,Misc,medium
A,data/summaries/hms-edu_summary.json,Misc,Misc,medium
A,data/summaries/hms-ehr_summary.json,Misc,Misc,medium
A,data/summaries/hms-emr_summary.json,Misc,Misc,medium
A,data/summaries/hms-esq_summary.json,Misc,Misc,medium
A,data/summaries/hms-esr_summary.json,Misc,Misc,medium
A,data/summaries/hms-etl_summary.json,Misc,Misc,medium
A,data/summaries/hms-fld_summary.json,Misc,Misc,medium
A,data/summaries/hms-gov_summary.json,Misc,Misc,medium
A,data/summaries/hms-llm_summary.json,Misc,Misc,medium
A,data/summaries/hms-mcp_summary.json,Misc,Misc,medium
A,data/summaries/hms-mfe_summary.json,Misc,Misc,medium
A,data/summaries/hms-mkt_summary.json,Misc,Misc,medium
A,data/summaries/hms-nfo_summary.json,Misc,Misc,medium
A,data/summaries/hms-oms_summary.json,Misc,Misc,medium
A,data/summaries/hms-ops_summary.json,Misc,Misc,medium
A,data/summaries/hms-red_summary.json,Misc,Misc,medium
A,data/summaries/hms-scm_summary.json,Misc,Misc,medium
A,data/summaries/hms-skl_summary.json,Misc,Misc,medium
A,data/summaries/hms-sme_summary.json,Misc,Misc,medium
A,data/summaries/hms-sys_summary.json,Misc,Misc,medium
A,data/summaries/hms-uhc_summary.json,Misc,Misc,medium
A,data/summaries/hms-utl_summary.json,Misc,Misc,medium
A,data/work-tickets/WT-HMS-CDF-001.json,Misc,Misc,medium
A,data/work-tickets/WT-HMS-CDF-002.json,Misc,Misc,medium
D,docs/CLA.md,Docs & Scripts,Docs,medium
A,examples/Cargo.toml,Misc,Misc,medium
A,examples/README_TMUX_DEMO.md,Misc,Misc,medium
A,examples/advanced_terminal_demo.py,Misc,Misc,medium
A,examples/basic_monitoring_test.rs,Misc,Misc,medium
A,examples/economic_theorem_prover_demo.rs,Misc,Misc,medium
A,examples/genetic_theorem_prover_demo.rs,Misc,Misc,medium
A,examples/integrated_monitoring_system.rs,Misc,Misc,medium
A,examples/integrated_monitoring_test.rs,Misc,Misc,medium
A,examples/knowledge_registry_demo.rs,Misc,Misc,medium
A,examples/lean_economic_theorem_demo.rs,Misc,Misc,medium
A,examples/mac_tmux_multi_agent_demo.py,Misc,Misc,medium
A,examples/mac_trade/integration_example.rs,Misc,Misc,medium
A,examples/mac_trade/mac_example.rs,Misc,Misc,medium
A,examples/mac_trade/trade_balance_example.rs,Misc,Misc,medium
A,examples/monitoring_example.rs,Misc,Misc,medium
A,examples/monitoring_system.rs,Misc,Misc,medium
A,examples/sat_theorem_prover_demo.rs,Misc,Misc,medium
A,examples/self_healing_example.rs,Misc,Misc,medium
A,examples/self_healing_integration_demo.rs,Misc,Misc,medium
A,examples/simple_monitoring_test.rs,Misc,Misc,medium
A,examples/standalone_monitoring.rs,Misc,Misc,medium
A,examples/standalone_monitoring_fixed.rs,Misc,Misc,medium
A,examples/standalone_monitoring_test.rs,Misc,Misc,medium
A,examples/supervisor_demo.rs,Misc,Misc,medium
A,examples/terminal_interface_demo.py,Misc,Misc,medium
A,examples/trade_balance_c_demo.c,Misc,Misc,medium
A,examples/trade_balance_core_demo.rs,Misc,Misc,medium
A,examples/trade_balance_python_demo.py,Misc,Misc,medium
A,ffi/proto/agent.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/README.md,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/create_proto_template.sh,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/examples/cross_language_recovery.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/examples/cross_language_recovery.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/examples/integrated_service_example.rs,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/execute-ffi-plan.sh,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/README.md,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/a2a/v1/agent.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/a2a/v1/agent_grpc.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/a2a/v1/graph.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/a2a/v1/graph_grpc.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/a2a/v1/message.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/a2a/v1/message_grpc.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/a2a/v1/task.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/a2a/v1/task_grpc.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/mcp/v1/context.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/mcp/v1/context_grpc.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/mcp/v1/request.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/mcp/v1/request_grpc.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/mcp/v1/response.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/mcp/v1/response_grpc.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/mcp/v1/telemetry.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/go/hms/mcp/v1/telemetry_grpc.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/a2a/v1/agent_pb2.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/a2a/v1/agent_pb2_grpc.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/a2a/v1/graph_pb2.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/a2a/v1/graph_pb2_grpc.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/a2a/v1/message_pb2.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/a2a/v1/message_pb2_grpc.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/a2a/v1/task_pb2.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/a2a/v1/task_pb2_grpc.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/mcp/v1/context_pb2.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/mcp/v1/context_pb2_grpc.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/mcp/v1/request_pb2.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/mcp/v1/request_pb2_grpc.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/mcp/v1/response_pb2.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/mcp/v1/response_pb2_grpc.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/mcp/v1/telemetry_pb2.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/python/hms/mcp/v1/telemetry_pb2_grpc.py,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/google/protobuf/timestamp.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/hms/a2a/v1/agent.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/hms/a2a/v1/graph.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/hms/a2a/v1/message.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/hms/a2a/v1/task.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/hms/core/v1/common.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/hms/mcp/v1/context.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/hms/mcp/v1/request.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/hms/mcp/v1/response.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/typescript/hms/mcp/v1/telemetry.ts,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/gen/version.json,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/generate-all-bindings.sh,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/generate-bindings.sh,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/go.mod,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/a2a/v1/agent.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/a2a/v1/graph.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/a2a/v1/message.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/a2a/v1/task.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/abc/v1/component.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/ach/v1/transaction.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/agt/v1/agent.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/agt/v1/capability.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/agt/v1/lifecycle.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/agt/v1/tool.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/agx/v1/environment.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/agx/v1/execution.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/agx/v1/resource.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/agx/v1/runtime.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/api/v1/authentication.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/cdf/v1/debate.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/core/v1/common.pb.go,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/core/v1/common.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/dev/v1/development.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/edu/v1/education.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/emr/v1/patient.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/esq/v1/search.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/esr/v1/session.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/etl/v1/pipeline.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/fld/v1/field.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/genetic/v1/optimization.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/gov/v1/policy.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/integrated/v1/mac_healing_genetic.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/integrated/v1/mac_self_healing_integration.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/kno/v1/knowledge.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/llm/v1/evaluation.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/llm/v1/inference.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/llm/v1/model.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/llm/v1/prompt.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/mac/v1/coordination.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/mcp/v1/context.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/mcp/v1/request.proto,Misc,Misc,medium
A,ffi/proto/hms-ffi-protos/hms/mcp/v1/response.proto,Misc,Misc,medium
